title,imdb_score,predicted_score
Elf Pets: Santa's St. Bernards Save Christmas,5.3,6.03788332155591
Potato Potahto,4.1,6.0440372339676145
Harith Iskander: I Told You So,4.6,5.723969225894379
Zoé: Panoramas,6.8,6.822975693854239
La Leyenda del Diamante,3.3,4.656806061596441
Santo cachón,4.7,5.906247432550018
Bahasha,7.0,6.135982713706589
Enissa Amani: Ehrenwort,5.5,5.699833513823897
Puriyaatha Puthir,6.5,6.037625746103203
Simplemente Manu NNa,5.4,5.812002885305773
Babamın Ceketi,4.9,5.999289386169501
Silence Is Welcome,5.1,6.217444792160066
Grillo vs Grillo,5.3,5.972172079491813
Neevevaro,6.9,5.550907673757457
Sebastián Marcelo Wainraich,6.4,5.639574489814692
Baby Mamas,6.6,6.209129565142213
Fan of Amoory,6.0,6.259501343601812
Satria Heroes: Revenge of the Darkness,4.4,5.753436591496325
Hajwala 2: Mysterious Mission,3.9,5.9406422179238305
Rise: Ini Kalilah,5.1,6.255370420837146
Echcharikkai,6.3,5.790204195697022
Verses of Love 2,5.5,6.103583005936613
Kavin Jay : Everybody Calm Down!,5.9,6.626059613391256
Unexpectedly Yours,6.7,5.823688781613193
Lilli,5.7,5.630064367020253
Match,4.1,5.606434230712807
Komola Rocket,7.4,6.208418479260757
D.L. Hughley: Contrarian,6.5,5.70386929065392
Panoptic,6.3,6.809407929739862
Joe Mande's Award-Winning Comedy Special,6.1,6.736024522609519
Deliha 2,4.7,6.126589504556435
Fabrizio Copano: solo pienso en mí,5.0,5.727718204188001
Jen Kirkman: Just Keep Livin'?,6.8,5.800688836857134
Wedy Atkalam,5.7,6.061597806422739
Si Doel the Movie,6.8,5.563683440191639
The Gentlemen,7.8,6.625067151710425
A Call to Spy,6.6,6.767052408167075
The Rental,5.7,5.5688808523425095
I'm Thinking of Ending Things,6.6,6.5453080397471055
The Irishman,7.8,7.970612290577677
Extraction,6.7,6.343222214737466
My Octopus Teacher,8.1,6.906244673233537
Synchronic,6.2,5.472881225309429
"Yes, God, Yes",6.1,6.1966861198141245
The Platform,7.0,5.439477424734669
Enola Holmes,6.6,6.586677494476518
The Old Guard,6.6,6.104543041587711
His House,6.5,5.528780257727128
Marriage Story,7.9,6.912606509813003
Scary Stories to Tell in the Dark,6.2,5.587960068554537
The Devil All the Time,7.1,6.1464871764981766
Lunana: A Yak in the Classroom,7.4,6.036044478872348
Fantastic Fungi,7.4,6.805680057785281
The King,7.2,7.007313818873612
Rambo: Last Blood,6.1,5.983141491781893
1BR,5.8,5.465084054523423
Trading Paint,4.4,5.728904630703845
Sweetheart,5.8,5.352027978595352
Summerland,7.0,6.046638316139585
Official Secrets,7.3,6.420688468338724
Pieces of a Woman,7.0,6.597556242176914
Freaks,6.7,5.952517020519849
21 Bridges,6.6,5.955252880982371
6 Underground,6.1,6.1241262309518305
Mank,6.8,6.694549006036546
I Care a Lot,6.3,6.5094192503677135
El Camino: A Breaking Bad Movie,7.3,6.456117793052833
Always Be My Maybe,6.8,5.903294088165737
The Social Dilemma,7.6,7.419138025861628
Straight Up,6.8,5.616966858338586
The Outpost,6.8,6.718847454602368
Disappearance at Clifton Hill,5.4,5.968897624552568
Triple Frontier,6.4,6.269938212328803
Eurovision Song Contest: The Story of Fire Saga,6.5,6.4324455993790295
The Wandering Earth,5.9,5.8314492100124085
The Forgotten Battle,7.1,7.849408705612213
After We Collided,5.0,6.070562884916356
In the Shadow of the Moon,6.2,5.824523524341693
Code 8,6.1,5.566804737970507
Fractured,6.4,5.966649893306858
365 Days,3.3,6.149189606594881
I Am Mother,6.7,5.689668847589516
Ava,5.4,5.890637010089534
The Trial of the Chicago 7,7.7,6.925740034216091
The Dirt,6.9,6.485762241784812
Can You Keep a Secret?,5.3,5.640708816093031
Murder Mystery,6.0,5.71319096279862
Da 5 Bloods,6.5,6.994135390962896
The Midnight Sky,5.6,6.220971672318427
Wine Country,5.4,6.403631650557713
The Wrong Missy,5.7,5.74058946000401
Five Feet Apart,7.2,6.263544534471585
Brahms: The Boy II,4.7,5.549137073631762
After,5.2,6.142241367998196
Someone Great,6.1,5.735396168817388
Last Breath,7.7,6.8194743700831
The Two Popes,7.6,7.081553189243074
Rebecca,6.0,6.000563465996613
The Wind,5.5,5.2087963381056
Bad Trip,6.5,6.767183290606482
The Half of It,6.9,6.117919244312773
Dolemite Is My Name,7.2,6.872368748473207
The Prom,5.9,6.264697001335129
Ophelia,6.6,6.353730395972036
Ma Rainey's Black Bottom,6.9,6.358078855874695
The Call,7.1,5.432051057550282
Hillbilly Elegy,6.7,6.511513281130455
Paradise Hills,5.3,5.556493860922878
The Highwaymen,6.9,6.529143362179326
Fast Color,6.0,5.892339950166402
Occupation: Rainfall,5.2,5.751205997096108
"Extremely Wicked, Shockingly Evil and Vile",6.7,6.37265053009714
We Summon the Darkness,5.2,5.288874844294256
The Paper Tigers,6.3,5.87869717849032
Between Two Ferns: The Movie,6.1,5.923439418690947
The Game Changers,7.8,6.880163348636586
Dick Johnson Is Dead,7.4,7.220262211009683
Velvet Buzzsaw,5.7,5.5847133919042875
The Old Ways,5.4,5.595748789409178
The Art of Incarceration,8.6,6.850365265508884
The Laundromat,6.3,6.718546460115348
Pokémon the Movie: Secrets of the Jungle,6.4,5.90318940508331
Project Power,6.0,5.585408097676002
In the Tall Grass,5.4,5.409159227692172
#Alive,6.3,5.277938572692513
Tread,7.1,6.849656720254146
Paddleton,7.1,6.289006619173875
Lost Girls,6.1,6.0939181395047655
Fyre,7.2,7.018931831442778
The Wolf's Call,6.9,5.786387522010429
Pokemon the Movie: Mewtwo Strikes Back - Evolution,5.7,6.112829310042457
The Red Sea Diving Resort,6.6,6.617541723766337
Thackeray,5.3,6.499414072453213
Charlie Says,5.9,7.339746103592951
Crip Camp: A Disability Revolution,7.7,7.341071892679409
Polar,6.3,6.129529024830333
The Silence,5.3,5.480313264508432
Spenser Confidential,6.2,6.083968575865043
Ip Man 4: The Finale,7.0,6.293340105650252
David Attenborough: A Life on Our Planet,8.9,6.808914485084557
Doom: Annihilation,3.7,4.8186339994867
I Lost My Body,7.5,6.555811552670733
Cut Throat City,4.8,5.966429536417763
High Flying Bird,6.2,6.203555312893812
The Water Man,5.4,5.396772240959692
The Lost Husband,6.1,6.066049706925213
IO,4.7,5.8231275199561665
Rocks,7.4,6.184367965964924
Over the Moon,6.3,5.842112668071181
Kiss the Ground,8.2,6.804917069790086
This Changes Everything,7.6,6.85916707279312
Eli,5.8,5.667310303457235
The Boy Who Harnessed the Wind,7.6,6.674330159194604
Jiu Jitsu,2.9,5.396229069853213
American Murder: The Family Next Door,7.2,6.7193815044888865
Atlantics,6.7,6.140279705602097
Rim of the World,5.2,5.464497027582681
The Vanished,5.7,5.666654957587454
2 Hearts,6.2,6.000799629016484
Avengement,6.5,5.425078276686051
A Shaun the Sheep Movie: Farmageddon,6.8,6.24296379271361
The Edge of All We Know,6.6,6.900730605713669
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,7.6,7.494601153756484
American Factory,7.4,7.038472988958702
Wasp Network,5.9,6.300901777733465
Klaus,8.1,6.693771301800737
We Can Be Heroes,4.7,5.716816620807066
All the Bright Places,6.5,5.991015992485316
The Last Blockbuster,6.7,6.8161232643760385
The Great Hack,7.1,7.346392283866265
Night in Paradise,6.7,5.935896617186728
The Disciple,7.1,6.394361080546311
The Boys in the Band,6.8,6.48216241951102
Miss Americana,7.4,6.9229190426272424
The Forty-Year-Old Version,7.2,6.477355025212233
Audrey,7.1,7.140287981187043
Calm with Horses,6.8,6.242198347040784
Skylines,4.7,5.632514235687758
Girl on the Third Floor,4.7,5.480880840752654
Vita & Virginia,5.7,5.960656760349707
Captain Underpants: Epic Choice-o-rama,6.4,5.480709602687448
The Perfect Date,5.8,5.802932075204765
Love Wedding Repeat,5.5,5.673520892876276
Disclosure,8.2,6.963496543950342
Framing John DeLorean,6.5,7.249575592883616
The Decline,6.0,5.413764981655802
Patsy & Loretta,6.8,6.128320359582922
What Lies Below,4.3,4.921590065659473
The Sleepover,5.6,5.4654401603650555
Magamuni,7.8,6.528787642079692
Bill Burr: Paper Tiger,8.1,5.77178179398787
Sergio,6.2,7.351430438441348
The Lift Boy,7.1,6.295051357802919
Made You Look: A True Story About Fake Art,7.0,6.9083660325943015
The Swarm,5.3,5.814623073454861
A Whisker Away,6.7,6.400574575292538
Fatima,6.5,6.612319129327943
Dave Chappelle: Sticks & Stones,8.4,5.8868073036757735
Tell Me Who I Am,7.6,6.863691979006859
Concrete Cowboy,6.3,6.343018224421336
"Live Twice, Love Once",7.2,6.253061220285673
Uncorked,6.4,6.262325012677188
Poms,6.0,6.342311379477984
Barbie: Princess Adventure,5.5,6.234630978606901
Nobody Sleeps in the Woods Tonight,4.9,5.255305928475856
The Reason I Jump,7.5,7.0386302664608635
Violet Evergarden: The Movie,8.3,6.858818108108025
Jo Koy: Comin’ In Hot,7.3,5.700780642131839
The Operative,5.7,5.850954500064802
See You Yesterday,5.2,5.412268473826352
The Willoughbys,6.3,6.641532563442041
Close,5.7,5.8120096373978285
The Silence of Others,8.0,7.1588463670978655
Cuties,3.4,6.341801813058574
An Easy Girl,5.6,6.186479477337663
Nate Bargatze: The Tennessee Kid,7.6,5.702510706133289
The Babysitter: Killer Queen,5.8,5.678166293466532
Tall Girl,5.2,5.664854164448592
Cadaver,5.1,5.413321303452278
Let It Snow,5.8,5.765583823326224
Holidate,6.1,5.795497805001617
Sightless,5.5,5.902139395302626
The Last Thing He Wanted,4.3,6.227373868594164
ZZ Top: That Little Ol' Band from Texas,7.5,6.84823037786353
Super Deluxe,8.4,6.408636201069541
System Crasher,7.8,6.369351451597417
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,6.9,5.38545430601981
Jenny Slate: Stage Fright,5.8,6.586679969947909
Lying and Stealing,5.4,6.373401567238766
I'm No Longer Here,7.3,6.324818390071357
Children of the Sea,6.5,6.017154467320765
9to5: The Story of A Movement,7.4,7.10303616951974
To All the Boys: P.S. I Still Love You,6.0,6.105848017726096
Hubie Halloween,5.2,5.560959834774451
Vampires vs. the Bronx,5.6,5.533469024376814
The Coldest Game,6.2,6.07051580750214
Anthony Jeselnik: Fire in the Maternity Ward,7.2,5.734489072595636
The Stand In,4.7,6.304289539984708
Earthquake Bird,5.9,5.848094272491807
Falling Inn Love,5.6,5.675698286313626
The Wedding Guest,5.8,5.798554648568675
Miles Davis: Birth of the Cool,7.4,7.023831350797813
Altered Carbon: Resleeved,6.5,5.975795229303799
Have a Good Trip: Adventures in Psychedelics,6.8,6.830971109298055
Invader ZIM: Enter the Florpus,7.4,5.295691153415888
Forensic,6.8,6.094895093724418
The Fable,6.5,5.862557567369272
How High 2,3.0,5.9045410743497015
Violet Evergarden: Eternity and the Auto Memories Doll,7.4,6.641707109672893
The Stronghold,6.9,5.491307360835677
Coded Bias,6.7,6.8092184160649225
The Kindness of Strangers,6.4,6.32117959803756
I Am Woman,6.5,6.254228436370745
Bigfoot Family,5.8,6.422116986060779
Death of Me,4.4,5.303493732987498
Lost Bullet,6.3,5.407363323724269
Screwball,7.1,7.2367086156303415
Tigertail,6.6,6.105995842271838
A Fall from Grace,5.8,6.202051765316817
Ghosts of War,5.5,5.560608381078751
Under the Eiffel Tower,5.4,5.5576896623949
Friendsgiving,4.4,6.2890069096090855
Jerry Seinfeld: 23 Hours to Kill,6.7,5.691662784432715
Michelle Wolf: Joke Show,7.2,5.6950190656936925
Death to 2020,6.8,5.8423929496306855
Lingua Franca,6.5,6.17148002363313
Surviving R. Kelly: The Impact,6.1,7.061148504028544
Article 15,8.2,6.2870881178827105
The Life Ahead,6.8,6.305607678709464
Desperados,5.2,5.686298169313162
Dave Chappelle: The Kennedy Center Mark Twain Prize,7.4,5.867707478044977
Becoming,6.8,6.795403131948078
Sebastian Maniscalco: Stay Hungry,7.0,5.736488970435218
Captain Underpants: Mega Blissmas,5.2,6.075320870326884
Miracle in Cell No. 7,8.2,6.552950902073711
The Occupant,6.4,5.636363266612165
Gabriel Iglesias: One Show Fits All,7.2,6.871234416579199
Nikki Glaser: Bangin',6.1,5.723207139267373
The Sky Is Pink,7.5,5.9540386989220835
Money Heist: The Phenomenon,7.4,6.608198352398965
Freaks – You're One of Us,5.4,5.58126347388432
Time to Hunt,6.3,5.726947576745658
Almost Love,5.7,5.867801504617319
We Die Young,5.2,5.768901448810134
Jo Koy: In His Elements,5.4,5.646304837067838
The Last Days of American Crime,3.7,5.838099273531164
Taylor Tomlinson: Quarter-Life Crisis,7.4,5.695740519953418
Human Nature,7.7,6.729100465772611
Benchwarmers 2: Breaking Balls,4.1,6.062866446934642
Holiday in the Wild,6.1,5.835614138369806
Jingle Jangle: A Christmas Journey,6.4,5.89199456456609
Circus of Books,7.1,7.151848147880287
Dangerous Lies,5.3,5.540731563394019
The Endless Trench,7.2,6.505577567400664
Brené Brown: The Call to Courage,7.7,7.016180964892385
Your Name Engraved Herein,7.2,6.011880002881895
Dance of the Forty One,6.8,6.484998915003402
Me Against You: Mr. S's Vendetta,1.6,5.443320385510262
Inside Man: Most Wanted,5.6,5.607454405039412
Tom Segura: Ball Hog,7.3,5.757112261003947
Secret Obsession,4.4,6.005476899356317
Iron Fists and Kung Fu Kicks,6.6,7.25652240796979
American Son,5.8,6.168353270911091
"Bikram: Yogi, Guru, Predator",6.7,6.863508744052389
Bethany Hamilton: Unstoppable,7.4,6.9030044254512575
Coffee & Kareem,5.1,5.649204156644458
Walk. Ride. Rodeo.,6.4,6.228440869737383
Brother,6.7,6.188907557333131
Silver Skates,7.1,5.875876680026636
Thomas & Friends: Marvelous Machinery,6.1,5.852678903356399
Debt Collectors,5.8,5.788004829653261
The Body Remembers When the World Broke Open,6.9,6.251412864491478
Badla,7.8,6.324783495494195
The Show Must Go On: The Queen + Adam Lambert Story,7.8,6.778567997349846
Mike Birbiglia: The New One,7.7,5.878047847189649
Game Over,7.0,5.303783802749152
The Forest of Love,6.3,5.896322771964677
Elisa & Marcela,6.6,6.0189280539414085
The Hard Way,4.8,5.645171801674941
The Edge of Democracy,7.3,7.37775163843726
The Crimes That Bind,6.7,5.9873892712402395
"Love, Guaranteed",5.6,5.596579477180931
The Kissing Booth 2,5.7,5.9357974437066545
Undercover Brother 2,3.4,5.6890866337351795
Dear Mother,5.8,6.211038205332045
The F**k-It List,5.1,6.091012145369689
LEGO Marvel Spider-Man: Vexed by Venom,5.6,5.5546121946273175
Ni de coña,2.8,5.8833463115046385
Homecoming: A Film by Beyoncé,7.5,7.302954970258135
NiNoKuni,6.1,5.995442109473352
Hard Kill,3.3,5.5432157161418445
World Famous Lover,5.0,6.272649597459612
The 2nd,3.8,5.892552018595147
Nobody Knows I'm Here,6.5,6.1380786259476565
John Mulaney & The Sack Lunch Bunch,7.4,5.47523411307629
Pets United,3.7,6.577101275704685
Aziz Ansari: Right Now,7.5,5.744934588213262
Seized,5.3,5.413472633819936
Dolly Parton: Here I Am,7.3,6.833682914633563
Asphalt Burning,5.1,5.6755382130390615
A Secret Love,7.8,7.053517600341749
All My Friends Are Dead,5.8,5.981322774203555
Rose Island,7.0,6.386536732612797
The Grizzlies,7.4,6.397588462814156
Kidnapping Stella,4.9,5.67901550397567
Jim Jefferies: Intolerant,7.2,5.728820735766057
Work It,6.1,6.048283974943487
Burning Cane,5.5,6.0630622000294565
A Babysitter's Guide to Monster Hunting,5.4,5.6939665437023805
In Family I Trust,6.2,5.603095658950437
Roped,5.4,5.52107196489316
A Remarkable Tale,5.3,6.141383973579913
Making The Witcher,6.8,6.581119990905435
Athlete A,7.6,7.130774502128716
Saaho,5.0,5.930522005866813
Trouble,5.8,6.018617238689082
Rocko's Modern Life: Static Cling,6.9,5.563301746418453
Holiday on Mars,2.7,5.678785736569495
So My Grandma's a Lesbian!,4.3,5.5985349813283065
Go!,5.9,5.738957699151619
ReMastered: The Two Killings of Sam Cooke,7.2,6.7300620797110895
Grass Is Greener,7.1,6.902414952921589
David Foster: Off the Record,7.0,6.907745113909002
Double World,6.1,5.928327956328225
Kolaiyuthir Kaalam,2.6,5.5720931778996245
"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",8.6,6.512446845616907
Only Mine,4.6,5.894742007052585
Tom Papa: You're Doing Great!,7.2,5.68228169947831
How I Became a Super Hero,5.8,5.752881588806986
Unknown Origins,6.1,5.7071200262252475
Dragon Rider,5.6,6.08921515716397
Ala Vaikunthapurramuloo,7.3,6.553501105451097
"Frankenstein's Monster's Monster, Frankenstein",5.8,5.506732759485196
Drive,3.1,6.068356257616912
Footfairy,4.9,5.831018887051904
Marc Maron: End Times Fun,6.8,6.719975690558485
Stand by Me Doraemon 2,7.5,6.402329413968054
Otherhood,6.1,6.099952217035842
BLACKPINK: Light Up the Sky,7.3,6.876215403717886
Ammar,2.6,5.403213498409151
Sextuplets,4.4,5.977005055831121
ReMastered: Devil at the Crossroads,7.0,6.548580670979781
Justine,6.7,6.25982844023563
Eye for an Eye,6.6,5.778931581434364
Feel the Beat,6.3,6.119137952338413
"Oh, Ramona!",4.8,5.816792129736335
Furie,5.6,5.500050109378094
Rattlesnake,4.6,5.44640494164517
Rich in Love,6.0,5.649676060436448
Coven,6.4,5.439267068701504
Ready to Mingle,5.9,5.63084298630082
M8 - When Death Rescues Life,7.0,5.8681004048753636
Out of My League,6.1,5.816647684679779
Best of Stand-up 2020,5.4,5.794096325497449
Jimmy Carr: The Best of Ultimate Gold Greatest Hits,7.3,5.6895480343550275
The Paramedic,5.7,5.688568234290209
Let's Dance,5.9,6.03596684847421
A Life of Speed: The Juan Manuel Fangio Story,6.9,6.88199001493858
Kardec,6.1,6.296745172020927
4 latas,5.9,6.2738359916241535
Kevin Hart: Zero F**ks Given,6.0,5.846932081943827
Inhuman Kiss,6.4,5.577872681542644
What We Wanted,5.9,6.166902638585292
The Legacy of the Bones,6.3,5.901488405558311
Serious Men,6.8,6.343771177145513
Sky High,5.6,5.850114813594196
Michael McIntyre: Showman,7.1,5.697179137487197
Svaha: The Sixth Finger,6.2,5.435118693823128
Legacy of Lies,5.0,5.52849426142955
Definition Please,5.5,6.159127187171357
Wanda Sykes: Not Normal,7.2,5.744649745043311
Love Aaj Kal,6.8,6.3325569013193785
All Day and a Night,5.9,6.456576841962921
Wish Upon a Unicorn,5.3,5.6612695866926614
The Black Godfather,7.4,7.036974512713634
Grand-Daddy Day Care,4.9,5.7805779089561895
The Last Laugh,5.6,5.978150927166183
Pete Davidson: Alive from New York,6.1,5.612419920302116
Sin City,3.1,5.986134435974257
Katherine Ryan: Glitter Room,6.7,5.737880065153938
Seventeen,7.2,6.216295332152207
Jack Whitehall: I'm Only Joking,6.6,5.669677806875917
Bulletproof 2,3.5,5.9199768399233506
Shawn Mendes: In Wonder,6.4,6.774667143208767
Alice Júnior,6.8,6.627380510408216
School Life,6.5,6.314471679754291
El Pepe: A Supreme Life,7.1,6.742134029049986
Hikaru Utada Laughter in the Dark Tour 2018,8.2,7.293911185475771
Raat Akeli Hai,7.3,6.368347877713816
Patria,7.2,7.309735922539055
The Ruthless,6.2,6.330316174598842
Lady Driver,5.7,6.224403125377272
Under the Riccione Sun,5.5,5.901777061529522
Good Sam,5.7,5.79995554377313
Funny Boy,6.4,6.270241732805239
Kevin Hart: Irresponsible,6.5,5.708389842199267
Airplane Mode,5.1,5.866982189410109
Paradise Beach,4.6,5.668794591397791
Petta,7.3,6.467890876985528
LA Originals,7.2,6.8502613075541845
A California Christmas,5.8,6.0730920555847305
Secrets of the Saqqara Tomb,7.2,7.284930986545028
Alien Warfare,2.6,5.125005423165575
Funan,6.8,7.22551612328774
The Knight Before Christmas,5.5,5.9575078271176665
Black Beach,5.6,5.854383934066426
Hospital,3.1,5.152780207894693
Ella Fitzgerald: Just One of Those Things,6.9,6.831360754936966
Enter the Anime,2.6,6.629276081991804
Offering to the Storm,6.2,6.004293426103864
Our Planet: Behind the Scenes,8.3,6.664546391546722
The Binding,4.8,5.450013921478103
Back of the Net,5.1,5.885847319802501
Knock Down the House,7.2,6.805967614852229
Romeo Akbar Walter,6.6,5.983296074576671
Seven,7.3,6.314478925580026
Parchís: the Documentary,6.8,7.063893811458861
Memories of a Teenager,6.5,6.175794684431047
Notes for My Son,6.4,6.087739014027278
Rising Phoenix,8.1,7.0928757634553605
Made in China,6.2,5.84200732375627
Operation Christmas Drop,5.8,5.361225636852005
Eeb Allay Ooo!,7.2,6.204371977106874
The Influence,4.6,6.442183859982691
Brave Blue World,6.7,6.571227099423197
DNA,5.9,6.414475003319275
Rising High,5.9,6.190888546177291
Spelling the Dream,6.9,6.777634046366266
Rogue Warfare: Death of a Nation,3.3,5.968679235904716
Monster Run,5.2,5.540061983709052
Youth v Gov,6.7,6.972780277532905
Really Love,6.1,5.839200286999926
Rhys Nicholson: Live at the Athenaeum,7.5,5.716174120909933
Dragons: Rescue Riders: Secrets of the Songwing,5.0,5.771649778839773
Wira,6.3,5.998097518905396
Malaal,5.8,5.8633654127080135
Ronny Chieng: Asian Comedian Destroys America!,7.4,5.726629848583208
All Together Now,6.5,6.114775125765945
Luka Chuppi,6.3,6.114938496522576
Bheeshma,6.5,5.713251078460573
Calum von Moger: Unbroken,6.2,6.873245189087541
Octonauts and the Caves of Sac Actun,6.2,6.1765386453868985
18 Presents,6.9,6.34202322784585
Panipat,5.2,6.585314569527085
Three Thieves,8.2,6.0354761464481825
Cinderela Pop,4.5,5.3365343905012
Isi & Ossi,6.4,5.738148856426214
The Millions,5.4,5.978641440253391
Maria,5.0,5.648821793537557
Residue,6.5,6.136108463513246
Beats,6.3,6.297815807619024
Eric Andre: Legalize Everything,6.1,5.718608813273228
Wheels of Fortune,5.3,6.107952601834732
Christmas Crossfire,4.8,5.786963722900779
The Scary House,5.4,5.299215854801744
Xico's Journey,5.1,6.318634688843815
"Hello, Privilege. It's Me, Chelsea",4.5,6.672161293543674
"Berlin, Berlin",3.8,5.750118241737887
The Main Event,4.8,5.539231495864698
Kannum Kannum Kollaiyadithaal,7.7,6.095592974069788
"ariana grande: excuse me, i love you",6.3,6.874148611831849
Bobbleheads: The Movie,2.3,6.186490595377258
The Christmas Chronicles: Part Two,6.0,5.876170520631739
Octonauts and the Great Barrier Reef,6.5,5.71867760153043
Malibu Rescue,4.9,5.224757297717517
It Takes a Lunatic,6.6,7.322054479054366
Bert Kreischer: Hey Big Boy,7.0,5.6987595267404245
Midnight at the Magnolia,5.8,5.549150693795497
Girls with Balls,3.9,5.345484440360785
A Kid from Coney Island,7.0,6.876162911813765
Soni,7.1,6.2329353280047
Malang,6.5,5.639610052026853
Mrs. Serial Killer,4.2,6.070674757946222
Tragic Jungle,5.6,5.934927263279398
Rubaru Roshni,8.6,6.9920231917290465
The Man Without Gravity,5.8,6.361714770738466
Shine Your Eyes,6.5,5.975695017363847
The Little Switzerland,4.8,5.9952758606757754
Mucho Mucho Amor: The Legend of Walter Mercado,7.2,6.881627768428231
Menendez: The Day of the Lord,4.9,5.4429814094111535
Single Slipper Size - 7,8.4,6.126373554553794
Happy Old Year,7.2,5.986744458874277
37 Seconds,7.4,6.3344234841427465
Keeping the Bees,5.8,6.295828573070629
Psycho,6.2,6.233506651192734
Simon Amstell: Set Free,6.5,5.637080138087001
The Most Dangerous Man in Europe,6.8,7.144449192708656
Dragon Quest: Your Story,6.5,6.151988191411007
Jack Whitehall: Christmas with my Father,6.0,6.686763915082032
Full Out 2: You Got This!,4.6,5.617791537332181
Tune in for Love,7.1,6.054017346983173
#AnneFrank. Parallel Stories,6.5,7.40582066030489
Who Would You Take to a Deserted Island?,5.3,6.166807855080513
Sarah Cooper: Everything's Fine,5.5,5.606947987595248
Paris Is Us,4.6,6.105450489529041
The Path of the Anaconda,6.7,6.731574056271953
A Christmas Prince: The Royal Baby,5.4,5.274897809735805
All the Freckles in the World,5.2,5.610975432715641
Oprah Winfrey Presents: When They See Us Now,7.7,6.651885270364133
Out of the Clear Blue Sky,6.5,5.981950774176262
Quiet,6.4,6.219803250035092
Fortune Feimster: Sweet & Salty,6.8,5.950333742363277
Gather,7.8,6.7203290353402565
Bombay Rose,6.2,6.659776053530244
Jo Pil-ho: The Dawning Rage,6.3,5.915886531937332
ReMastered: The Miami Showband Massacre,7.0,6.724784558727748
Amy Schumer: Growing,5.4,5.714014950484625
Motichoor Chaknachoor,5.8,6.004004796266365
Chris D'Elia: No Pain,5.9,5.649210288062626
A New York Christmas Wedding,5.3,5.790663553971832
Classmates Minus,7.1,6.475811876030086
Little Big Women,7.2,6.371649163261992
Indoo Ki Jawani,3.0,6.340623605234484
Franco Escamilla: bienvenido al mundo,7.0,5.656856511739413
Class of '83,5.8,5.7017536154544075
Jungle Beat: The Movie,5.4,6.17638894349853
Villain,5.9,5.785500603595317
Bigflo & Oli: Hip Hop Frenzy,6.7,6.889775913419719
Shanghai Fortress,4.3,5.688874650484813
Kabir Singh,7.0,6.208733168770884
Seth Meyers: Lobby Baby,7.4,5.71119754345937
Firebrand,5.1,6.336088814898083
Deadly Switch,4.5,5.62303613943174
Whitney Cummings: Can I Touch It?,6.5,5.695305208594689
Jeff Dunham: Beside Himself,6.9,5.686856089986364
Uma Maheswara Ugra Roopasya,7.7,6.478345064648046
Gunjan Saxena: The Kargil Girl,5.6,6.272017830086924
The Beast,5.2,5.64271633932772
Kitty Love: An Homage to Cats,5.1,6.614135641783605
Nate: A One Man Show,6.6,5.6741165226717385
Cargo,5.6,6.273224300262584
The Yin-Yang Master: Dream of Eternity,6.4,6.110272190607873
Hazel Brugger: Tropical,6.2,5.674277202916144
Uyare,8.0,6.406608324383733
Choked: Paisa Bolta Hai,5.7,6.071077640842027
Òlòtūré,5.5,6.291725179648495
Travis Scott: Look Mom I Can Fly,6.3,6.8124833311420545
Tell Me When,5.7,6.553811090509889
Bridezilla,6.1,5.858403712237198
Emicida: AmarElo - It's All for Yesterday,8.5,6.815604381934577
Shawn Mendes: Live in Concert,7.1,6.755194132680828
The (Silent) War,5.5,6.064873189288441
I Am Vengeance: Retaliation,3.4,5.694446972994008
Afonso Padilha: Classless,6.8,5.7018709796954425
Fierce,5.5,6.077374036498512
The Lost Okoroshi,5.8,5.881050373705897
Lift Like a Girl,7.8,6.853744746280505
The Trap,4.3,5.91266663136998
Road to Roma,7.7,6.714307729191972
Larry the Cable Guy: Remain Seated,6.6,5.825948604540542
Asphalt Goddess,4.9,6.387972012209225
The Crystal Calls - Making The Dark Crystal: Age of Resistance,7.6,6.802341388603352
The Spooky Tale of Captain Underpants Hack-a-Ween,5.9,5.722880006267175
The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,7.1,6.432832461706603
Cemara's Family,7.7,6.037628368955858
Ek Ladki Ko Dekha Toh Aisa Laga,5.6,6.089218067180418
The Larva Island Movie,5.1,6.296932254869446
Ultras,6.2,6.278999906675153
"Ken Jeong: You Complete Me, Ho",5.7,5.717799939806625
The Stand at Paxton County,6.3,6.073255202957263
A Second Chance: Rivals!,4.6,5.87721935926217
Murder to Mercy - The Cyntoia Brown Story,6.3,6.880447979236408
Alex Fernández: The Best Comedian in the World,6.1,5.617502656806614
Angela's Christmas Wish,7.1,6.345926188328498
Strain,5.6,6.247225341073786
"¡Ay, mi madre!",3.9,5.838294424861552
Ramprasad Ki Tehrvi,7.5,6.036562769389008
Bulbbul,6.5,5.784877897981119
Thiago Ventura: POKAS,6.4,5.8352602774448314
Red Snow,4.5,6.223488396450804
Dolly Parton's Christmas on the Square,5.2,5.638940018051308
You've Got This,5.8,5.708673538160873
"Rob Schneider: Asian Momma, Mexican Kids",5.5,5.5696218513515845
Los Tigres del Norte at Folsom Prison,7.0,6.655244724780879
Despite Everything,5.3,5.806190197379756
Tiffany Haddish: Black Mitzvah,6.3,5.665497125981489
Into the Beat,5.3,5.868028684075391
