title,imdb_score,predicted_score
The Forgotten Battle,7.1,7.740337037417435
After We Collided,5.0,5.916992351920201
In the Shadow of the Moon,6.2,6.110410053910928
Code 8,6.1,5.775993000943462
Fractured,6.4,6.065526967548773
365 Days,3.3,5.987784254618801
I Am Mother,6.7,5.817046639218589
Ava,5.4,5.7534498933114495
The Trial of the Chicago 7,7.7,6.7423499815612
The Dirt,6.9,6.507983009363196
Can You Keep a Secret?,5.3,5.791392852865316
Murder Mystery,6.0,5.822178273163235
Da 5 Bloods,6.5,7.038310426794064
The Midnight Sky,5.6,6.128837429224705
Wine Country,5.4,6.499915725360227
The Wrong Missy,5.7,5.564857442854415
Five Feet Apart,7.2,6.334985453931288
Brahms: The Boy II,4.7,5.331900245781274
After,5.2,6.217386513965063
Someone Great,6.1,5.823533892784103
Last Breath,7.7,6.90030445623124
The Two Popes,7.6,7.113158534446572
Rebecca,6.0,5.8918675235438425
The Wind,5.5,4.9962226924031095
Bad Trip,6.5,6.37591255182159
The Half of It,6.9,5.910597306469317
Dolemite Is My Name,7.2,6.937310005525685
The Prom,5.9,6.040599288611398
Ophelia,6.6,6.565749306746089
Ma Rainey's Black Bottom,6.9,6.0975774184490374
The Call,7.1,5.413577123542344
Hillbilly Elegy,6.7,6.376358986317166
Paradise Hills,5.3,5.778378590405469
The Highwaymen,6.9,6.76221202965791
Fast Color,6.0,6.066303136646096
Occupation: Rainfall,5.2,5.677956134761501
"Extremely Wicked, Shockingly Evil and Vile",6.7,6.580943526290386
We Summon the Darkness,5.2,5.009921989933376
The Paper Tigers,6.3,5.720636610530449
Between Two Ferns: The Movie,6.1,6.041023592545816
The Game Changers,7.8,6.987541552647077
Dick Johnson Is Dead,7.4,6.95959389977717
Velvet Buzzsaw,5.7,5.683174427381645
The Old Ways,5.4,5.363217016080637
The Laundromat,6.3,6.7736402869981065
Pokémon the Movie: Secrets of the Jungle,6.4,5.824424107578103
Project Power,6.0,5.549430236280704
In the Tall Grass,5.4,5.538436022885855
#Alive,6.3,5.068531267762269
Tread,7.1,6.770178530696459
Paddleton,7.1,6.364173147355462
Lost Girls,6.1,5.997875680312412
Fyre,7.2,7.173153598395874
The Wolf's Call,6.9,6.079138539326837
Pokemon the Movie: Mewtwo Strikes Back - Evolution,5.7,6.252243180830022
The Red Sea Diving Resort,6.6,6.7194677760892665
Thackeray,5.3,6.649529166445793
Charlie Says,5.9,7.457999981884621
Crip Camp: A Disability Revolution,7.7,7.124380703598471
Polar,6.3,6.2580447282684855
The Silence,5.3,5.533927797598705
Spenser Confidential,6.2,5.940146088415103
Ip Man 4: The Finale,7.0,6.327615972937359
David Attenborough: A Life on Our Planet,8.9,6.581648440999423
Doom: Annihilation,3.7,4.922186601041716
I Lost My Body,7.5,6.63834354597495
Cut Throat City,4.8,5.85838678542988
High Flying Bird,6.2,6.35234567675855
The Water Man,5.4,5.171946842756823
The Lost Husband,6.1,5.919637266680341
IO,4.7,5.958552551166998
Rocks,7.4,6.336825387303133
Over the Moon,6.3,5.7513887580654846
Kiss the Ground,8.2,6.662902985502685
This Changes Everything,7.6,7.010246064378427
Eli,5.8,5.725071834388791
The Boy Who Harnessed the Wind,7.6,6.810700080645388
Jiu Jitsu,2.9,5.2354731502239344
American Murder: The Family Next Door,7.2,6.6082486898509405
Atlantics,6.7,6.263472020014667
Rim of the World,5.2,5.615495594676869
The Vanished,5.7,5.602057524724866
2 Hearts,6.2,5.846976799094929
Avengement,6.5,5.650263904109118
A Shaun the Sheep Movie: Farmageddon,6.8,6.333025534611271
The Edge of All We Know,6.6,6.800126971845312
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,7.6,7.59927570965996
American Factory,7.4,7.208792533508316
Wasp Network,5.9,6.2702337747741
Klaus,8.1,6.730758352818413
We Can Be Heroes,4.7,5.491279182918966
All the Bright Places,6.5,5.896417309524305
The Last Blockbuster,6.7,6.694204344893701
The Great Hack,7.1,7.464916099521558
Night in Paradise,6.7,5.869150053062532
The Disciple,7.1,6.266482308451638
The Boys in the Band,6.8,6.362057550945902
Miss Americana,7.4,6.6131532378448625
The Forty-Year-Old Version,7.2,6.238936621607379
Audrey,7.1,6.935657118690257
Calm with Horses,6.8,6.176047388714273
Skylines,4.7,5.511635516848822
Girl on the Third Floor,4.7,5.606689507909839
Vita & Virginia,5.7,6.0863752529176836
The Perfect Date,5.8,5.920407511267682
Love Wedding Repeat,5.5,5.560230135269867
Disclosure,8.2,6.866596447056813
Framing John DeLorean,6.5,7.394292430954093
The Decline,6.0,5.197619915153696
Patsy & Loretta,6.8,6.208537356463792
What Lies Below,4.3,4.82354811305706
The Sleepover,5.6,5.3042205850691575
Magamuni,7.8,6.868152136744097
Bill Burr: Paper Tiger,8.1,5.902968039960711
Sergio,6.2,7.094331033363579
The Lift Boy,7.1,6.4522669004478415
Made You Look: A True Story About Fake Art,7.0,6.860781617303197
The Swarm,5.3,5.620213798114162
A Whisker Away,6.7,6.217444476271868
Fatima,6.5,6.542737178799479
Dave Chappelle: Sticks & Stones,8.4,5.955872421536308
Tell Me Who I Am,7.6,6.969689474075629
Concrete Cowboy,6.3,5.9439329129011185
"Live Twice, Love Once",7.2,6.374880810467865
Uncorked,6.4,6.1397248693608315
Poms,6.0,6.421136183677232
Barbie: Princess Adventure,5.5,6.012517021256659
Nobody Sleeps in the Woods Tonight,4.9,5.070549563541198
The Reason I Jump,7.5,6.8503485483761555
Violet Evergarden: The Movie,8.3,6.810878385842224
Jo Koy: Comin’ In Hot,7.3,5.8209359767245905
The Operative,5.7,6.0259225033586405
See You Yesterday,5.2,5.626323441961534
The Willoughbys,6.3,6.4513680573609635
Close,5.7,5.881707964846503
The Silence of Others,8.0,7.168624497821518
Cuties,3.4,6.279601317221733
An Easy Girl,5.6,6.2176400935878675
Nate Bargatze: The Tennessee Kid,7.6,5.818871452287072
The Babysitter: Killer Queen,5.8,5.462026862178876
Tall Girl,5.2,5.754960815291413
Cadaver,5.1,5.216715078772018
Let It Snow,5.8,5.874632645576168
Holidate,6.1,5.696938517448567
Sightless,5.5,5.774890766861455
The Last Thing He Wanted,4.3,6.155296314616006
ZZ Top: That Little Ol' Band from Texas,7.5,6.925899933990677
Super Deluxe,8.4,6.836288692079815
System Crasher,7.8,6.554013564602053
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,6.9,5.232935709815227
Jenny Slate: Stage Fright,5.8,6.435137568676514
Lying and Stealing,5.4,6.533663156640194
I'm No Longer Here,7.3,6.508364631067644
Children of the Sea,6.5,6.081532421390152
9to5: The Story of A Movement,7.4,6.905677404807398
To All the Boys: P.S. I Still Love You,6.0,5.911142182559226
Hubie Halloween,5.2,5.357128622528336
Vampires vs. the Bronx,5.6,5.317540607905007
The Coldest Game,6.2,6.1799495799314155
Anthony Jeselnik: Fire in the Maternity Ward,7.2,5.857476847868157
The Stand In,4.7,6.094888244587926
Earthquake Bird,5.9,6.057541235073901
Falling Inn Love,5.6,5.854465532261333
The Wedding Guest,5.8,5.939502107466579
Miles Davis: Birth of the Cool,7.4,7.144389560228582
Altered Carbon: Resleeved,6.5,5.8995122720007265
Have a Good Trip: Adventures in Psychedelics,6.8,6.668776842787011
Invader ZIM: Enter the Florpus,7.4,5.3080094071806085
Forensic,6.8,6.132623596866224
The Fable,6.5,6.045597028049728
How High 2,3.0,6.015374890444902
Violet Evergarden: Eternity and the Auto Memories Doll,7.4,6.795533685470624
The Stronghold,6.9,5.439988322284896
Coded Bias,6.7,6.6493071327863476
The Kindness of Strangers,6.4,6.404129127346546
I Am Woman,6.5,5.976987941025986
Bigfoot Family,5.8,6.227552093088797
Death of Me,4.4,5.118467038197309
Lost Bullet,6.3,5.362555099347824
Screwball,7.1,7.3630486848743715
Tigertail,6.6,5.959316316236509
A Fall from Grace,5.8,6.151606862963904
Ghosts of War,5.5,5.5235473501234145
Under the Eiffel Tower,5.4,5.704561596410697
Friendsgiving,4.4,6.09736975543328
Jerry Seinfeld: 23 Hours to Kill,6.7,5.523415054650835
Michelle Wolf: Joke Show,7.2,5.809371705704773
Death to 2020,6.8,5.642416745976969
Lingua Franca,6.5,6.028094698796583
Surviving R. Kelly: The Impact,6.1,7.289291316641995
Article 15,8.2,6.611218380123598
The Life Ahead,6.8,6.10266554797405
Desperados,5.2,5.585464802055538
Dave Chappelle: The Kennedy Center Mark Twain Prize,7.4,5.751088625076772
Becoming,6.8,6.6499552186356095
Sebastian Maniscalco: Stay Hungry,7.0,5.864439408506574
Captain Underpants: Mega Blissmas,5.2,5.7762684983884185
Miracle in Cell No. 7,8.2,6.7702002221082225
The Occupant,6.4,5.388843314859936
Gabriel Iglesias: One Show Fits All,7.2,6.997226396360757
Nikki Glaser: Bangin',6.1,5.843349578645506
The Sky Is Pink,7.5,6.1972170293832525
Money Heist: The Phenomenon,7.4,6.413838159350815
Freaks – You're One of Us,5.4,5.561864298636479
Time to Hunt,6.3,5.75886132795009
Almost Love,5.7,5.98922517336904
We Die Young,5.2,5.859354776776274
Jo Koy: In His Elements,5.4,5.469998543818354
The Last Days of American Crime,3.7,5.893887477046324
Taylor Tomlinson: Quarter-Life Crisis,7.4,5.527418417967608
Human Nature,7.7,6.873324354542867
Benchwarmers 2: Breaking Balls,4.1,6.170919669012004
Holiday in the Wild,6.1,5.94759816933251
Jingle Jangle: A Christmas Journey,6.4,5.751053249446155
Circus of Books,7.1,7.2448138076257464
Dangerous Lies,5.3,5.37289447435982
The Endless Trench,7.2,6.736662943321397
Brené Brown: The Call to Courage,7.7,7.0461488038213655
Your Name Engraved Herein,7.2,5.942655418185799
Dance of the Forty One,6.8,6.31343734749742
Me Against You: Mr. S's Vendetta,1.6,5.23378394371701
Inside Man: Most Wanted,5.6,5.820524937505175
Tom Segura: Ball Hog,7.3,5.612289416093913
Secret Obsession,4.4,6.1986729622271115
Iron Fists and Kung Fu Kicks,6.6,7.373438300130513
American Son,5.8,6.327446063595907
"Bikram: Yogi, Guru, Predator",6.7,7.084612458207157
Bethany Hamilton: Unstoppable,7.4,7.023042607060223
Coffee & Kareem,5.1,5.53833079654485
Walk. Ride. Rodeo.,6.4,6.396982911523097
Brother,6.7,6.288627986495367
Silver Skates,7.1,5.642064819971777
Debt Collectors,5.8,5.662175344106564
The Body Remembers When the World Broke Open,6.9,6.353978898346427
Badla,7.8,6.559721898308217
The Show Must Go On: The Queen + Adam Lambert Story,7.8,6.834433604914741
Mike Birbiglia: The New One,7.7,6.048179017306811
Game Over,7.0,5.495340218613032
The Forest of Love,6.3,6.215753695056712
Elisa & Marcela,6.6,6.192292297814772
The Hard Way,4.8,5.800026446768213
The Edge of Democracy,7.3,7.500312736341511
The Crimes That Bind,6.7,5.970203262435895
"Love, Guaranteed",5.6,5.4585723913031
The Kissing Booth 2,5.7,5.8960838676482785
Undercover Brother 2,3.4,5.704510521947773
Dear Mother,5.8,6.054050536230136
The F**k-It List,5.1,5.952553284662212
Ni de coña,2.8,5.725312429904278
Homecoming: A Film by Beyoncé,7.5,7.421049156421375
NiNoKuni,6.1,6.074203932304998
Hard Kill,3.3,5.379687897974162
World Famous Lover,5.0,6.248239731029338
The 2nd,3.8,5.666119240556722
Nobody Knows I'm Here,6.5,5.914518246234282
John Mulaney & The Sack Lunch Bunch,7.4,5.578135767193302
Pets United,3.7,6.729334417383469
Aziz Ansari: Right Now,7.5,5.879308342664281
Seized,5.3,5.175046637662992
Dolly Parton: Here I Am,7.3,6.90246001695223
Asphalt Burning,5.1,5.491811315361894
A Secret Love,7.8,6.864102988901876
All My Friends Are Dead,5.8,5.921309454799378
Rose Island,7.0,6.266872954961406
The Grizzlies,7.4,6.514996360715424
Kidnapping Stella,4.9,5.966969936072788
Jim Jefferies: Intolerant,7.2,5.577009830800955
Work It,6.1,5.808653938804277
Burning Cane,5.5,6.1859476690218305
A Babysitter's Guide to Monster Hunting,5.4,5.561049536654725
In Family I Trust,6.2,5.561605516252904
Roped,5.4,5.332388143672784
A Remarkable Tale,5.3,6.230506474135995
Athlete A,7.6,7.044990595890537
Saaho,5.0,6.2563221469921
Trouble,5.8,6.0378429951564
Rocko's Modern Life: Static Cling,6.9,5.620566324643611
Holiday on Mars,2.7,5.542626914634601
So My Grandma's a Lesbian!,4.3,5.737541714427253
Go!,5.9,5.612227918915851
ReMastered: The Two Killings of Sam Cooke,7.2,6.765443601682221
Grass Is Greener,7.1,6.985162404010617
David Foster: Off the Record,7.0,7.097842358686666
Double World,6.1,5.775538860399555
Kolaiyuthir Kaalam,2.6,5.734045845331471
"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",8.6,6.30148782364131
Only Mine,4.6,6.06290576711234
Tom Papa: You're Doing Great!,7.2,5.511327431506176
How I Became a Super Hero,5.8,5.582281203399548
Unknown Origins,6.1,5.5959895156886725
Dragon Rider,5.6,5.883807165713574
Ala Vaikunthapurramuloo,7.3,6.434464436716397
Drive,3.1,6.370137761469439
Footfairy,4.9,5.859492676435582
Marc Maron: End Times Fun,6.8,6.527849712794225
Stand by Me Doraemon 2,7.5,6.201407459228294
Otherhood,6.1,6.225979588980141
BLACKPINK: Light Up the Sky,7.3,6.587782093148212
Ammar,2.6,5.226624747938241
Sextuplets,4.4,6.154637464623934
ReMastered: Devil at the Crossroads,7.0,6.529240528730326
Justine,6.7,6.429338345553314
Eye for an Eye,6.6,5.861531359525113
Feel the Beat,6.3,5.889300594880878
"Oh, Ramona!",4.8,5.901176695888431
Furie,5.6,5.559144814193033
Rattlesnake,4.6,5.628940252230379
Rich in Love,6.0,5.475999789592363
Coven,6.4,5.144458981551523
Ready to Mingle,5.9,5.825761625461898
M8 - When Death Rescues Life,7.0,6.0294394742419435
Out of My League,6.1,5.589550484146632
Best of Stand-up 2020,5.4,5.670560897565217
Jimmy Carr: The Best of Ultimate Gold Greatest Hits,7.3,5.796861137282924
The Paramedic,5.7,5.60139188216314
Let's Dance,5.9,6.107707787565908
A Life of Speed: The Juan Manuel Fangio Story,6.9,6.747507079249476
Kardec,6.1,6.502933235486138
4 latas,5.9,6.381628673940044
Kevin Hart: Zero F**ks Given,6.0,5.639156118960887
Inhuman Kiss,6.4,5.67232447196758
What We Wanted,5.9,6.012765093752447
The Legacy of the Bones,6.3,6.2166257925244235
Serious Men,6.8,6.228853699453796
Sky High,5.6,5.78479576446201
Michael McIntyre: Showman,7.1,5.536291443435519
Svaha: The Sixth Finger,6.2,5.6909735698936075
Legacy of Lies,5.0,5.378258359965995
Definition Please,5.5,5.980780483073933
Wanda Sykes: Not Normal,7.2,5.875751155945009
Love Aaj Kal,6.8,6.227411386335347
All Day and a Night,5.9,6.353478113625342
Wish Upon a Unicorn,5.3,5.545558090851667
The Black Godfather,7.4,7.17018786434493
Grand-Daddy Day Care,4.9,5.906189147615438
The Last Laugh,5.6,6.170496757477098
Pete Davidson: Alive from New York,6.1,5.4290234218473
Sin City,3.1,6.180107558622598
Katherine Ryan: Glitter Room,6.7,5.87294462805327
Seventeen,7.2,6.352977161364919
Jack Whitehall: I'm Only Joking,6.6,5.50414145581797
Bulletproof 2,3.5,5.706831017105925
Shawn Mendes: In Wonder,6.4,6.556769382335779
Alice Júnior,6.8,6.698131309189167
School Life,6.5,6.466153627823464
El Pepe: A Supreme Life,7.1,6.8753970033853
Hikaru Utada Laughter in the Dark Tour 2018,8.2,7.339684769909637
Raat Akeli Hai,7.3,6.450942754180532
Patria,7.2,7.525262667527511
The Ruthless,6.2,6.508431612411462
Lady Driver,5.7,6.079206626795523
Under the Riccione Sun,5.5,5.7678956775522
Good Sam,5.7,5.908649157799624
Funny Boy,6.4,6.19061265523258
Kevin Hart: Irresponsible,6.5,5.821758096506005
Airplane Mode,5.1,5.719174296956718
Paradise Beach,4.6,5.805965974883325
Petta,7.3,6.734512308535533
LA Originals,7.2,6.730574241645286
A California Christmas,5.8,5.8913523061559605
Secrets of the Saqqara Tomb,7.2,7.133144792144625
Alien Warfare,2.6,5.327371391576002
Funan,6.8,7.372405137652907
The Knight Before Christmas,5.5,6.078592406456857
Black Beach,5.6,5.718189322259201
Hospital,3.1,5.031978258371155
Ella Fitzgerald: Just One of Those Things,6.9,6.917282728376789
Enter the Anime,2.6,6.7224727293035995
Offering to the Storm,6.2,6.082711035027386
Our Planet: Behind the Scenes,8.3,6.774039772726013
The Binding,4.8,5.299216412340273
Back of the Net,5.1,6.004667470870084
Knock Down the House,7.2,6.892220305114047
Romeo Akbar Walter,6.6,6.182896603397734
Seven,7.3,6.519905235830503
Parchís: the Documentary,6.8,7.112829296660713
Memories of a Teenager,6.5,6.308548988567807
Notes for My Son,6.4,5.943821154325352
Rising Phoenix,8.1,6.939468799904152
Made in China,6.2,6.069330394402413
Operation Christmas Drop,5.8,5.253584405961935
Eeb Allay Ooo!,7.2,6.062212849557184
The Influence,4.6,6.519554101872955
Brave Blue World,6.7,6.640924047969396
DNA,5.9,6.199767748781593
Rising High,5.9,6.041824615796552
Spelling the Dream,6.9,6.5905145033140125
Rogue Warfare: Death of a Nation,3.3,5.866479642705395
Monster Run,5.2,5.364173650981636
Youth v Gov,6.7,6.814317942252298
Really Love,6.1,5.722617296318211
Rhys Nicholson: Live at the Athenaeum,7.5,5.564068297598742
Dragons: Rescue Riders: Secrets of the Songwing,5.0,5.509986620788306
Wira,6.3,6.135253070794364
Malaal,5.8,6.037619484823114
Ronny Chieng: Asian Comedian Destroys America!,7.4,5.848853904144556
All Together Now,6.5,5.968769223363356
Luka Chuppi,6.3,6.320439131237647
Bheeshma,6.5,5.661229405186459
Calum von Moger: Unbroken,6.2,6.870545158882834
Octonauts and the Caves of Sac Actun,6.2,6.031743794121733
18 Presents,6.9,6.184933274293398
Panipat,5.2,6.880344069742362
Cinderela Pop,4.5,5.328172312784651
Isi & Ossi,6.4,5.585293511164753
The Millions,5.4,5.989142884149946
Maria,5.0,5.785538916812477
Residue,6.5,6.0054377062883315
Beats,6.3,6.492698573247573
Eric Andre: Legalize Everything,6.1,5.4595471677792355
Wheels of Fortune,5.3,5.987260474251066
Christmas Crossfire,4.8,5.79766495845904
The Scary House,5.4,5.027893884040699
Xico's Journey,5.1,6.217782980987321
"Hello, Privilege. It's Me, Chelsea",4.5,6.773983581711084
"Berlin, Berlin",3.8,5.549344004430129
The Main Event,4.8,5.378742888216769
Kannum Kannum Kollaiyadithaal,7.7,6.098063361333617
"ariana grande: excuse me, i love you",6.3,6.674017754246185
Bobbleheads: The Movie,2.3,6.03055800251023
The Christmas Chronicles: Part Two,6.0,5.756636411519513
Octonauts and the Great Barrier Reef,6.5,5.465840282603713
Malibu Rescue,4.9,5.290434221859368
It Takes a Lunatic,6.6,7.493457962827787
Bert Kreischer: Hey Big Boy,7.0,5.538925465461376
Midnight at the Magnolia,5.8,5.429313916140901
Girls with Balls,3.9,5.341272188562023
A Kid from Coney Island,7.0,7.030571703447556
Soni,7.1,6.458429338496298
Malang,6.5,5.613150051302057
Mrs. Serial Killer,4.2,6.064525118104534
Tragic Jungle,5.6,5.820034768828902
Rubaru Roshni,8.6,7.175350032752931
The Man Without Gravity,5.8,6.525122729002286
Shine Your Eyes,6.5,5.891386554023657
The Little Switzerland,4.8,6.071903248817628
Mucho Mucho Amor: The Legend of Walter Mercado,7.2,6.737209483180133
Menendez: The Day of the Lord,4.9,5.292872553313072
Single Slipper Size - 7,8.4,6.358706535432458
Happy Old Year,7.2,6.189526624809151
37 Seconds,7.4,6.519212355419405
Keeping the Bees,5.8,6.25965720455379
Psycho,6.2,6.284554787726513
Simon Amstell: Set Free,6.5,5.737589431156179
The Most Dangerous Man in Europe,6.8,6.990620969909232
Dragon Quest: Your Story,6.5,6.268496626966892
Jack Whitehall: Christmas with my Father,6.0,6.763160499560785
Full Out 2: You Got This!,4.6,5.4575472674176675
Tune in for Love,7.1,6.198758700697381
#AnneFrank. Parallel Stories,6.5,7.333970745162655
Who Would You Take to a Deserted Island?,5.3,6.258456089812776
Sarah Cooper: Everything's Fine,5.5,5.420462150387246
Paris Is Us,4.6,6.216694490138485
The Path of the Anaconda,6.7,6.757999361996063
A Christmas Prince: The Royal Baby,5.4,5.447967409814686
All the Freckles in the World,5.2,5.74916569591692
Oprah Winfrey Presents: When They See Us Now,7.7,6.741425959245175
Out of the Clear Blue Sky,6.5,6.066651643460348
Quiet,6.4,6.095711509575162
Fortune Feimster: Sweet & Salty,6.8,5.742807958233259
Gather,7.8,6.5458886739621835
Bombay Rose,6.2,6.7669171582144605
Jo Pil-ho: The Dawning Rage,6.3,6.178972521991371
ReMastered: The Miami Showband Massacre,7.0,6.825000372456999
Amy Schumer: Growing,5.4,5.839241218447803
Motichoor Chaknachoor,5.8,6.285941932590178
Chris D'Elia: No Pain,5.9,5.475036263097876
A New York Christmas Wedding,5.3,5.648765930835076
Classmates Minus,7.1,6.337491626637258
Little Big Women,7.2,6.319265519592897
Indoo Ki Jawani,3.0,6.23809826205221
Franco Escamilla: bienvenido al mundo,7.0,5.763654376328007
Class of '83,5.8,5.615794233637575
Jungle Beat: The Movie,5.4,5.965781764575287
Villain,5.9,5.606973003223445
Bigflo & Oli: Hip Hop Frenzy,6.7,6.696339921869882
Shanghai Fortress,4.3,6.011234593634577
Kabir Singh,7.0,6.530403983201449
Seth Meyers: Lobby Baby,7.4,5.8282409659619185
Firebrand,5.1,6.552457715566961
Deadly Switch,4.5,5.825712431256205
Whitney Cummings: Can I Touch It?,6.5,5.793920743886137
Jeff Dunham: Beside Himself,6.9,5.754555892808428
Uma Maheswara Ugra Roopasya,7.7,6.422326339556211
Gunjan Saxena: The Kargil Girl,5.6,6.2466430113721145
The Beast,5.2,5.550271512106797
Kitty Love: An Homage to Cats,5.1,6.38865262806473
Nate: A One Man Show,6.6,5.506053668492582
Cargo,5.6,6.3897625508167435
The Yin-Yang Master: Dream of Eternity,6.4,6.002191170457761
Hazel Brugger: Tropical,6.2,5.509823787579353
Uyare,8.0,6.640747129891299
Choked: Paisa Bolta Hai,5.7,6.0067043656132855
Òlòtūré,5.5,6.4865936767673125
Travis Scott: Look Mom I Can Fly,6.3,6.878411465196041
Tell Me When,5.7,6.3848528030704506
Bridezilla,6.1,5.986464670987062
Emicida: AmarElo - It's All for Yesterday,8.5,6.602897842251144
Shawn Mendes: Live in Concert,7.1,6.516386973533173
The (Silent) War,5.5,6.3941745226221025
I Am Vengeance: Retaliation,3.4,5.502464850745689
Afonso Padilha: Classless,6.8,5.544473950865544
Fierce,5.5,5.9470210408676385
The Lost Okoroshi,5.8,5.697154119335873
Lift Like a Girl,7.8,6.711082073141112
The Trap,4.3,6.090699597690215
Road to Roma,7.7,6.557049538111497
Larry the Cable Guy: Remain Seated,6.6,5.583325824833436
Asphalt Goddess,4.9,6.322880865931857
The Crystal Calls - Making The Dark Crystal: Age of Resistance,7.6,6.939883383394947
The Spooky Tale of Captain Underpants Hack-a-Ween,5.9,5.751026873330789
Cemara's Family,7.7,6.233799274880191
Ek Ladki Ko Dekha Toh Aisa Laga,5.6,6.33947887218337
The Larva Island Movie,5.1,6.183332005978469
Ultras,6.2,6.194888018705502
"Ken Jeong: You Complete Me, Ho",5.7,5.838146938066626
The Stand at Paxton County,6.3,5.9352277182199025
A Second Chance: Rivals!,4.6,5.981216510132562
Murder to Mercy - The Cyntoia Brown Story,6.3,6.765146610487619
Alex Fernández: The Best Comedian in the World,6.1,5.43184152676437
Angela's Christmas Wish,7.1,6.000385143970864
"¡Ay, mi madre!",3.9,5.957751403065788
Ramprasad Ki Tehrvi,7.5,6.15437331374395
Bulbbul,6.5,5.610539153204366
Thiago Ventura: POKAS,6.4,5.716893869993822
Red Snow,4.5,6.342971369724783
Dolly Parton's Christmas on the Square,5.2,5.41542791468258
You've Got This,5.8,5.6329749147689805
"Rob Schneider: Asian Momma, Mexican Kids",5.5,5.33924759994564
Los Tigres del Norte at Folsom Prison,7.0,6.66207674822813
Despite Everything,5.3,5.870046953492128
Tiffany Haddish: Black Mitzvah,6.3,5.771773802168532
Into the Beat,5.3,5.642068478266252
What the F* Is Going On?,7.4,6.970016281410691
Cuddle Weather,6.0,5.998078799531833
The Three Deaths of Marisela Escobedo,8.1,6.9845728022357765
Rogue Warfare: The Hunt,3.1,5.917498461707781
99 Songs,6.6,6.322083574567192
The Rope Curse 2,4.7,5.351817597986217
Bennett's War,6.0,6.41381588903851
Night on Earth: Shot in the Dark,7.7,6.4280984823270355
Shikara,3.3,6.111922447517917
A Land Imagined,6.2,6.086570320049502
Hating Peter Tatchell,7.6,6.636069336274873
Twin Murders: The Silence of the White City,5.3,5.4783291740187545
The Man Who Feels No Pain,7.3,6.122610395710032
Any Crybabies Around?,6.0,6.085780263148266
Holiday Rush,4.9,5.731999679374772
Love,7.0,5.8060755950303
The Body,5.5,5.975712512946274
The Blue Elephant 2,8.2,6.031737356965477
A Choo,5.5,5.222579946109668
The Claus Family,5.5,5.631275410422358
Sillu Karupatti,8.0,6.401964850355443
K. D.,8.4,6.576632507771797
Street Flow,6.4,6.463768187805607
Torbaaz,6.9,5.883682426304506
Sam Jay: 3 in the Morning,6.4,5.552981732203048
The Magic School Bus Rides Again: Kids in Space,6.1,5.24885146811025
Iliza Shlesinger: Unveiled,6.5,5.985551816127918
Michelle Buteau: Welcome to Buteaupia,7.0,5.502294886523667
Vikruthi,7.4,6.600129628549447
Nasha Natasha,6.3,6.506179315294876
Manmadhudu 2,4.8,6.546779937905472
Just Another Christmas,6.7,6.060807948485175
The App,2.7,5.76138278627755
Dance Dreams: Hot Chocolate Nutcracker,7.0,6.342647939506397
Once Again,7.0,6.028058163241326
Dragons: Rescue Riders: Hunt for the Golden Dragon,5.1,5.5274685711174145
Intuition,5.5,6.12187441146594
Still Laugh-In: The Stars Celebrate,5.2,5.723813413722959
Mi amigo Alexis,5.1,6.143036124398455
Vir Das: For India,7.7,5.654274253381454
Shimla Mirchi,4.6,5.78954816972838
Felix Lobrecht: Hype,5.8,5.504676504921878
Evelyn,7.2,7.050462382463197
The Unknown Saint,6.5,6.157106172289875
Penalty,5.3,6.652823848780231
Albert  Pinto Ko Gussa Kyun Aata Hai?,5.5,6.427068551455422
Spirit Riding Free: Spirit of Christmas,5.2,5.875575220125126
AK vs AK,6.9,5.72204909950766
Nneka the Pretty Serpent,3.7,5.542000558121649
Varane Avashyamund,6.9,5.816851734363646
Chopsticks,6.5,6.397672812199665
U-Turn,4.4,5.322744940009348
Kappela,7.5,5.657496603458058
The Fisherman's Diary,6.4,6.424269231849313
Back to School,5.3,6.0300900814933875
ReMastered: Massacre at the Stadium,7.2,6.981650668710834
Fearless,4.9,6.832895910193257
Chaman Bahar,6.9,6.143069068463317
Sethum Aayiram Pon,7.2,6.1360095044666165
ReMastered: The Lion's Share,6.9,6.922446345842704
"Ray Romano: Right Here, Around the Corner",7.2,6.700517632480274
Arsenio Hall: Smart and Classy,6.0,5.844574211887873
High & Low: The Worst,6.7,6.046621100747784
Whipped,4.0,5.724355454060405
Masameer: The Movie,5.9,6.512258225002882
Luccas Neto in: Summer Camp,2.8,6.036034375074859
Bulbul Can Sing,7.0,6.356062592583064
Maska,5.9,5.854217881141733
The 3rd Eye 2,5.4,5.73023967535945
Dead Kids,5.3,6.213874205227814
Too Handsome To Handle,6.7,6.100618609040487
Ginny Weds Sunny,5.7,5.940740328776772
Dark City Beneath the Beat,6.6,6.290545798464737
The Car: Road to Revenge,4.0,4.715535110947324
Jezebel,6.6,5.969867038711229
Kenny Sebastian: The Most Interesting Person in the Room,6.0,5.5811732104008955
Father Soldier Son,7.3,7.140433683651135
Juanita,6.0,6.3097703638331994
Nimbe: The Movie,5.9,6.496357522407054
Chippa,6.5,6.2914078844572625
Isa Pa with Feelings,7.8,6.07596634892479
Omo Ghetto: The Saga,7.5,5.84545295430828
The Knight and the Princess,5.5,6.431002810185653
