title,imdb_score,predicted_score
Silence Is Welcome,5.1,6.326608263160158
Grillo vs Grillo,5.3,6.012155138160158
Neevevaro,6.9,5.706979356910158
Sebastián Marcelo Wainraich,6.4,5.781198106910158
Baby Mamas,6.6,6.327096544410158
Fan of Amoory,6.0,6.354928575660158
Satria Heroes: Revenge of the Darkness,4.4,5.881295763160158
Hajwala 2: Mysterious Mission,3.9,6.018991075660158
Rise: Ini Kalilah,5.1,6.390573106910158
Echcharikkai,6.3,5.981881700660158
Verses of Love 2,5.5,6.237741075660158
Kavin Jay : Everybody Calm Down!,5.9,6.733834825660158
Unexpectedly Yours,6.7,5.887155138160158
Lilli,5.7,5.803659044410158
Match,4.1,5.776803575660158
Komola Rocket,7.4,6.353463731910158
D.L. Hughley: Contrarian,6.5,5.841256700660158
Panoptic,6.3,6.928170763160158
Joe Mande's Award-Winning Comedy Special,6.1,6.822213731910158
Deliha 2,4.7,6.109811388160158
Fabrizio Copano: solo pienso en mí,5.0,5.844674669410158
Jen Kirkman: Just Keep Livin'?,6.8,5.911080919410158
Wedy Atkalam,5.7,6.189889513160158
Si Doel the Movie,6.8,5.644967638160158
The Gentlemen,7.8,6.693307481910158
A Call to Spy,6.6,6.950631700660158
The Rental,5.7,5.535104356910158
I'm Thinking of Ending Things,6.6,6.389596544410158
The Irishman,7.8,8.059030138160157
Extraction,6.7,6.240182481910158
My Octopus Teacher,8.1,6.783151231910158
Synchronic,6.2,5.697702013160158
"Yes, God, Yes",6.1,6.050729356910158
The Platform,7.0,5.634225450660158
Enola Holmes,6.6,6.448190294410158
The Old Guard,6.6,5.971627794410158
His House,6.5,5.505807481910158
Marriage Story,7.9,6.999459825660158
Scary Stories to Tell in the Dark,6.2,5.756784044410158
The Devil All the Time,7.1,6.062448106910158
Lunana: A Yak in the Classroom,7.4,6.164987169410158
Fantastic Fungi,7.4,6.956002794410158
The King,7.2,7.191354356910158
Rambo: Last Blood,6.1,6.067819200660158
1BR,5.8,5.652291856910158
Trading Paint,4.4,5.825631700660158
Sweetheart,5.8,5.513131700660158
Summerland,7.0,5.994088731910158
Official Secrets,7.3,6.606881700660158
Pieces of a Woman,7.0,6.471627794410158
Freaks,6.7,6.131295763160158
21 Bridges,6.6,6.103952013160158
6 Underground,6.1,6.250436388160158
Mank,6.8,6.528268419410158
I Care a Lot,6.3,6.347604356910158
El Camino: A Breaking Bad Movie,7.3,6.607369981910158
Always Be My Maybe,6.8,5.988717638160158
The Social Dilemma,7.6,7.273385606910158
Straight Up,6.8,5.750436388160158
The Outpost,6.8,6.630807481910158
Disappearance at Clifton Hill,5.4,5.912057481910158
Triple Frontier,6.4,6.425241075660158
Eurovision Song Contest: The Story of Fire Saga,6.5,6.241159044410158
The Wandering Earth,5.9,5.991647325660158
The Forgotten Battle,7.1,7.711862169410158
After We Collided,5.0,5.968698106910158
In the Shadow of the Moon,6.2,5.991159044410158
Code 8,6.1,5.780221544410158
Fractured,6.4,6.086862169410158
365 Days,3.3,5.983346544410158
I Am Mother,6.7,5.902291856910158
Ava,5.4,5.809518419410158
The Trial of the Chicago 7,7.7,6.843698106910158
The Dirt,6.9,6.573678575660158
Can You Keep a Secret?,5.3,5.759225450660158
Murder Mystery,6.0,5.795358263160158
Da 5 Bloods,6.5,6.888619981910158
The Midnight Sky,5.6,6.091744981910158
Wine Country,5.4,6.504830919410158
The Wrong Missy,5.7,5.593698106910158
Five Feet Apart,7.2,6.334909044410158
Brahms: The Boy II,4.7,5.494088731910158
After,5.2,6.242623888160158
Someone Great,6.1,5.821725450660158
Last Breath,7.7,6.895944200660158
The Two Popes,7.6,7.148873888160158
Rebecca,6.0,5.890573106910158
The Wind,5.5,5.340280138160158
Bad Trip,6.5,6.793893419410158
The Half of It,6.9,5.932565294410158
Dolemite Is My Name,7.2,6.989694200660158
The Prom,5.9,6.064401231910158
Ophelia,6.6,6.548776231910158
Ma Rainey's Black Bottom,6.9,6.244088731910158
The Call,7.1,5.425729356910158
Hillbilly Elegy,6.7,6.398385606910158
Paradise Hills,5.3,5.680123888160158
The Highwaymen,6.9,6.648385606910158
Fast Color,6.0,6.079049669410158
Occupation: Rainfall,5.2,5.691354356910158
"Extremely Wicked, Shockingly Evil and Vile",6.7,6.518014513160158
We Summon the Darkness,5.2,5.186471544410158
The Paper Tigers,6.3,5.732369981910158
Between Two Ferns: The Movie,6.1,6.038522325660158
The Game Changers,7.8,7.009713731910158
Dick Johnson Is Dead,7.4,7.050729356910158
Velvet Buzzsaw,5.7,5.724069200660158
The Old Ways,5.4,5.485299669410158
The Art of Incarceration,8.6,6.996530138160158
The Laundromat,6.3,6.795846544410158
Pokémon the Movie: Secrets of the Jungle,6.4,5.939401231910158
Project Power,6.0,5.531198106910158
In the Tall Grass,5.4,5.649850450660158
#Alive,6.3,5.271432481910158
Tread,7.1,6.722604356910158
Paddleton,7.1,6.399850450660158
Lost Girls,6.1,5.987252794410158
Fyre,7.2,7.144967638160158
The Wolf's Call,6.9,6.011178575660158
Pokemon the Movie: Mewtwo Strikes Back - Evolution,5.7,6.341256700660158
The Red Sea Diving Resort,6.6,6.772897325660158
Thackeray,5.3,6.701608263160158
Charlie Says,5.9,7.415475450660158
Crip Camp: A Disability Revolution,7.7,7.220651231910158
Polar,6.3,6.215280138160158
The Silence,5.3,5.585885606910158
Spenser Confidential,6.2,5.948190294410158
Ip Man 4: The Finale,7.0,6.467721544410158
David Attenborough: A Life on Our Planet,8.9,6.651315294410158
Doom: Annihilation,3.7,5.077584825660158
I Lost My Body,7.5,6.758248888160158
Cut Throat City,4.8,5.848580919410158
High Flying Bird,6.2,6.361764513160158
The Water Man,5.4,5.222604356910158
The Lost Husband,6.1,5.938424669410158
IO,4.7,5.988717638160158
Rocks,7.4,6.359323106910158
Over the Moon,6.3,5.799752794410158
Kiss the Ground,8.2,6.711862169410158
This Changes Everything,7.6,6.997506700660158
Eli,5.8,5.859323106910158
The Boy Who Harnessed the Wind,7.6,6.866647325660158
Jiu Jitsu,2.9,5.250924669410158
American Murder: The Family Next Door,7.2,6.603463731910158
Atlantics,6.7,6.209420763160158
Rim of the World,5.2,5.631295763160158
The Vanished,5.7,5.565377794410158
2 Hearts,6.2,5.884713731910158
Avengement,6.5,5.621530138160158
A Shaun the Sheep Movie: Farmageddon,6.8,6.404244981910158
The Edge of All We Know,6.6,6.809518419410158
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,7.6,7.629342638160158
American Factory,7.4,7.174264513160158
Wasp Network,5.9,6.179635606910158
Klaus,8.1,6.750436388160158
We Can Be Heroes,4.7,5.497994981910158
All the Bright Places,6.5,5.916940294410158
The Last Blockbuster,6.7,6.734323106910158
The Great Hack,7.1,7.498483263160158
Night in Paradise,6.7,5.823190294410158
The Disciple,7.1,6.298776231910158
The Boys in the Band,6.8,6.369088731910158
Miss Americana,7.4,6.761666856910158
The Forty-Year-Old Version,7.2,6.292916856910158
Audrey,7.1,7.026315294410158
Calm with Horses,6.8,6.124948106910158
Skylines,4.7,5.564401231910158
Girl on the Third Floor,4.7,5.720162950660158
Vita & Virginia,5.7,6.048776231910158
Captain Underpants: Epic Choice-o-rama,6.4,5.493112169410158
The Perfect Date,5.8,5.893014513160158
Love Wedding Repeat,5.5,5.540963731910158
Disclosure,8.2,6.860299669410158
Framing John DeLorean,6.5,7.397897325660158
The Decline,6.0,5.331002794410158
Patsy & Loretta,6.8,6.307077013160158
What Lies Below,4.3,4.939401231910158
The Sleepover,5.6,5.309518419410158
Magamuni,7.8,6.651315294410158
Bill Burr: Paper Tiger,8.1,5.923776231910158
Sergio,6.2,7.216744981910158
The Lift Boy,7.1,6.421334825660158
Made You Look: A True Story About Fake Art,7.0,6.790963731910158
The Swarm,5.3,5.653268419410158
A Whisker Away,6.7,6.320260606910158
Fatima,6.5,6.476510606910158
Dave Chappelle: Sticks & Stones,8.4,6.008248888160158
Tell Me Who I Am,7.6,7.041452013160158
Concrete Cowboy,6.3,6.195260606910158
"Live Twice, Love Once",7.2,6.327584825660158
Uncorked,6.4,6.142526231910158
Poms,6.0,6.410592638160158
Barbie: Princess Adventure,5.5,6.216744981910158
Nobody Sleeps in the Woods Tonight,4.9,5.114205919410158
The Reason I Jump,7.5,6.946237169410158
Violet Evergarden: The Movie,8.3,6.837838731910158
Jo Koy: Comin’ In Hot,7.3,5.856393419410158
The Operative,5.7,6.056100450660158
See You Yesterday,5.2,5.650827013160158
The Willoughbys,6.3,6.546823106910158
Close,5.7,5.998483263160158
The Silence of Others,8.0,7.224557481910158
Cuties,3.4,6.138619981910158
An Easy Girl,5.6,6.208444200660158
Nate Bargatze: The Tennessee Kid,7.6,5.855416856910158
The Babysitter: Killer Queen,5.8,5.548776231910158
Tall Girl,5.2,5.722116075660158
Cadaver,5.1,5.380807481910158
Let It Snow,5.8,5.846627794410158
Holidate,6.1,5.672799669410158
Sightless,5.5,5.843698106910158
The Last Thing He Wanted,4.3,6.097604356910158
ZZ Top: That Little Ol' Band from Texas,7.5,6.996530138160158
Super Deluxe,8.4,6.464791856910158
System Crasher,7.8,6.484811388160158
Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,6.9,5.261666856910158
Jenny Slate: Stage Fright,5.8,6.872018419410158
Lying and Stealing,5.4,6.453561388160158
I'm No Longer Here,7.3,6.487252794410158
Children of the Sea,6.5,6.223092638160158
9to5: The Story of A Movement,7.4,7.020455919410158
To All the Boys: P.S. I Still Love You,6.0,5.934518419410158
Hubie Halloween,5.2,5.374948106910158
Vampires vs. the Bronx,5.6,5.409127794410158
The Coldest Game,6.2,6.175241075660158
Anthony Jeselnik: Fire in the Maternity Ward,7.2,5.884713731910158
The Stand In,4.7,6.142526231910158
Earthquake Bird,5.9,5.992623888160158
Falling Inn Love,5.6,5.808541856910158
The Wedding Guest,5.8,5.947702013160158
Miles Davis: Birth of the Cool,7.4,7.156686388160158
Altered Carbon: Resleeved,6.5,6.116159044410158
Have a Good Trip: Adventures in Psychedelics,6.8,6.695260606910158
Invader ZIM: Enter the Florpus,7.4,5.586373888160158
Forensic,6.8,5.959909044410158
The Fable,6.5,5.998483263160158
How High 2,3.0,5.996530138160158
Violet Evergarden: Eternity and the Auto Memories Doll,7.4,6.880319200660158
The Stronghold,6.9,5.371041856910158
Coded Bias,6.7,6.698190294410158
The Kindness of Strangers,6.4,6.364694200660158
I Am Woman,6.5,6.134713731910158
Bigfoot Family,5.8,6.374948106910158
Death of Me,4.4,5.240182481910158
Lost Bullet,6.3,5.354440294410158
Screwball,7.1,7.409616075660158
Tigertail,6.6,6.013619981910158
A Fall from Grace,5.8,6.089791856910158
Ghosts of War,5.5,5.503854356910158
Under the Eiffel Tower,5.4,5.685006700660158
Friendsgiving,4.4,6.144479356910158
Jerry Seinfeld: 23 Hours to Kill,6.7,5.588815294410158
Michelle Wolf: Joke Show,7.2,5.848092638160158
Death to 2020,6.8,5.699166856910158
Lingua Franca,6.5,6.078073106910158
Surviving R. Kelly: The Impact,6.1,7.218698106910158
Article 15,8.2,6.463327013160158
The Life Ahead,6.8,6.124948106910158
Desperados,5.2,5.552682481910158
Dave Chappelle: The Kennedy Center Mark Twain Prize,7.4,5.753854356910158
Becoming,6.8,6.685494981910158
Sebastian Maniscalco: Stay Hungry,7.0,5.888131700660158
Captain Underpants: Mega Blissmas,5.2,6.021432481910158
Miracle in Cell No. 7,8.2,6.707955919410158
The Occupant,6.4,5.507760606910158
Gabriel Iglesias: One Show Fits All,7.2,6.983834825660158
Nikki Glaser: Bangin',6.1,5.872994981910158
The Sky Is Pink,7.5,6.075143419410158
Money Heist: The Phenomenon,7.4,6.527291856910158
Freaks – You're One of Us,5.4,5.472604356910158
Time to Hunt,6.3,5.692330919410158
Almost Love,5.7,5.995065294410158
We Die Young,5.2,5.861764513160158
Jo Koy: In His Elements,5.4,5.546823106910158
The Last Days of American Crime,3.7,5.795846544410158
Taylor Tomlinson: Quarter-Life Crisis,7.4,5.590768419410158
Human Nature,7.7,6.857858263160158
Benchwarmers 2: Breaking Balls,4.1,6.121530138160158
Holiday in the Wild,6.1,5.975045763160158
Jingle Jangle: A Christmas Journey,6.4,5.677682481910158
Circus of Books,7.1,7.324655138160158
Dangerous Lies,5.3,5.414010606910158
The Endless Trench,7.2,6.670846544410158
Brené Brown: The Call to Courage,7.7,7.140573106910158
Your Name Engraved Herein,7.2,5.934518419410158
Dance of the Forty One,6.8,6.425729356910158
Me Against You: Mr. S's Vendetta,1.6,5.233346544410158
Inside Man: Most Wanted,5.6,5.772897325660158
Tom Segura: Ball Hog,7.3,5.652291856910158
Secret Obsession,4.4,6.217233263160158
Iron Fists and Kung Fu Kicks,6.6,7.415963731910158
American Son,5.8,6.354928575660158
"Bikram: Yogi, Guru, Predator",6.7,7.009225450660158
Bethany Hamilton: Unstoppable,7.4,6.993112169410158
Coffee & Kareem,5.1,5.518502794410158
Walk. Ride. Rodeo.,6.4,6.401803575660158
Brother,6.7,6.280221544410158
Silver Skates,7.1,5.724557481910158
Thomas & Friends: Marvelous Machinery,6.1,5.873971544410158
Debt Collectors,5.8,5.638619981910158
The Body Remembers When the World Broke Open,6.9,6.327584825660158
Badla,7.8,6.442330919410158
The Show Must Go On: The Queen + Adam Lambert Story,7.8,6.929635606910158
Mike Birbiglia: The New One,7.7,6.023873888160158
Game Over,7.0,5.585885606910158
The Forest of Love,6.3,6.097116075660158
Elisa & Marcela,6.6,6.128366075660158
The Hard Way,4.8,5.841256700660158
The Edge of Democracy,7.3,7.518014513160158
The Crimes That Bind,6.7,5.919869981910158
"Love, Guaranteed",5.6,5.463815294410158
The Kissing Booth 2,5.7,5.794869981910158
Undercover Brother 2,3.4,5.781198106910158
Dear Mother,5.8,6.076119981910158
The F**k-It List,5.1,5.939401231910158
LEGO Marvel Spider-Man: Vexed by Venom,5.6,5.831002794410158
Ni de coña,2.8,5.693307481910158
Homecoming: A Film by Beyoncé,7.5,7.385202013160158
NiNoKuni,6.1,6.161569200660158
Hard Kill,3.3,5.473580919410158
World Famous Lover,5.0,6.156198106910158
The 2nd,3.8,5.793893419410158
Nobody Knows I'm Here,6.5,6.040963731910158
John Mulaney & The Sack Lunch Bunch,7.4,5.562936388160158
Pets United,3.7,6.842233263160158
Aziz Ansari: Right Now,7.5,5.902291856910158
Seized,5.3,5.308541856910158
Dolly Parton: Here I Am,7.3,6.978952013160158
Asphalt Burning,5.1,5.499948106910158
A Secret Love,7.8,6.958932481910158
All My Friends Are Dead,5.8,5.864205919410158
Rose Island,7.0,6.246041856910158
The Grizzlies,7.4,6.510690294410158
Kidnapping Stella,4.9,5.869577013160158
Jim Jefferies: Intolerant,7.2,5.626901231910158
Work It,6.1,5.869088731910158
Burning Cane,5.5,6.246041856910158
A Babysitter's Guide to Monster Hunting,5.4,5.462838731910158
In Family I Trust,6.2,5.535104356910158
Roped,5.4,5.345651231910158
A Remarkable Tale,5.3,6.200631700660158
Making The Witcher,6.8,6.438424669410158
Athlete A,7.6,6.939401231910158
Saaho,5.0,6.084420763160158
Trouble,5.8,6.257272325660158
Rocko's Modern Life: Static Cling,6.9,5.821725450660158
Holiday on Mars,2.7,5.546823106910158
So My Grandma's a Lesbian!,4.3,5.669381700660158
Go!,5.9,5.560494981910158
ReMastered: The Two Killings of Sam Cooke,7.2,6.878854356910158
Grass Is Greener,7.1,6.993112169410158
David Foster: Off the Record,7.0,7.079049669410158
Double World,6.1,5.757760606910158
Kolaiyuthir Kaalam,2.6,5.806588731910158
"Best Wishes, Warmest Regards: A Schitt's Creek Farewell",8.6,6.443307481910158
Only Mine,4.6,6.103952013160158
Tom Papa: You're Doing Great!,7.2,5.577096544410158
How I Became a Super Hero,5.8,5.621041856910158
Unknown Origins,6.1,5.603463731910158
Dragon Rider,5.6,5.971627794410158
Ala Vaikunthapurramuloo,7.3,6.366159044410158
"Frankenstein's Monster's Monster, Frankenstein",5.8,5.668893419410158
Drive,3.1,6.245065294410158
Footfairy,4.9,5.734323106910158
Marc Maron: End Times Fun,6.8,6.587838731910158
Stand by Me Doraemon 2,7.5,6.299752794410158
Otherhood,6.1,6.194772325660158
BLACKPINK: Light Up the Sky,7.3,6.721627794410158
Ammar,2.6,5.332955919410158
Sextuplets,4.4,6.105905138160158
ReMastered: Devil at the Crossroads,7.0,6.706002794410158
Justine,6.7,6.424264513160158
Eye for an Eye,6.6,5.827584825660158
Feel the Beat,6.3,5.894479356910158
"Oh, Ramona!",4.8,5.828561388160158
Furie,5.6,5.677194200660158
Rattlesnake,4.6,5.670846544410158
Rich in Love,6.0,5.510690294410158
Coven,6.4,5.437448106910158
Ready to Mingle,5.9,5.775827013160158
M8 - When Death Rescues Life,7.0,6.077584825660158
Out of My League,6.1,5.610299669410158
Best of Stand-up 2020,5.4,5.694284044410158
Jimmy Carr: The Best of Ultimate Gold Greatest Hits,7.3,5.839303575660158
The Paramedic,5.7,5.632760606910158
Let's Dance,5.9,6.111764513160158
A Life of Speed: The Juan Manuel Fangio Story,6.9,6.757760606910158
Kardec,6.1,6.479928575660158
4 latas,5.9,6.329537950660158
Kevin Hart: Zero F**ks Given,6.0,5.706979356910158
Inhuman Kiss,6.4,5.727975450660158
What We Wanted,5.9,6.066354356910158
The Legacy of the Bones,6.3,6.014108263160158
Serious Men,6.8,6.208932481910158
Sky High,5.6,5.720651231910158
Michael McIntyre: Showman,7.1,5.595651231910158
Svaha: The Sixth Finger,6.2,5.609811388160158
Legacy of Lies,5.0,5.460885606910158
Definition Please,5.5,6.021432481910158
Wanda Sykes: Not Normal,7.2,5.896920763160158
Love Aaj Kal,6.8,6.151315294410158
All Day and a Night,5.9,6.355416856910158
Wish Upon a Unicorn,5.3,5.470651231910158
The Black Godfather,7.4,7.175241075660158
Grand-Daddy Day Care,4.9,5.841256700660158
The Last Laugh,5.6,6.116159044410158
Pete Davidson: Alive from New York,6.1,5.519479356910158
Sin City,3.1,6.187448106910158
Katherine Ryan: Glitter Room,6.7,5.895455919410158
Seventeen,7.2,6.330514513160158
Jack Whitehall: I'm Only Joking,6.6,5.572213731910158
Bulletproof 2,3.5,5.797799669410158
Shawn Mendes: In Wonder,6.4,6.674752794410158
Alice Júnior,6.8,6.855905138160158
School Life,6.5,6.392037950660158
El Pepe: A Supreme Life,7.1,6.916452013160158
Hikaru Utada Laughter in the Dark Tour 2018,8.2,7.308053575660158
Raat Akeli Hai,7.3,6.282174669410158
Patria,7.2,7.526315294410158
The Ruthless,6.2,6.379830919410158
Lady Driver,5.7,6.086862169410158
Under the Riccione Sun,5.5,5.782174669410158
Good Sam,5.7,5.920846544410158
Funny Boy,6.4,6.198190294410158
Kevin Hart: Irresponsible,6.5,5.859323106910158
Airplane Mode,5.1,5.747018419410158
Paradise Beach,4.6,5.786080919410158
Petta,7.3,6.632272325660158
LA Originals,7.2,6.757760606910158
A California Christmas,5.8,5.900338731910158
Secrets of the Saqqara Tomb,7.2,7.191354356910158
Alien Warfare,2.6,5.390084825660158
Funan,6.8,7.529733263160158
The Knight Before Christmas,5.5,6.037057481910158
Black Beach,5.6,5.738229356910158
Hospital,3.1,5.138619981910158
Ella Fitzgerald: Just One of Those Things,6.9,6.989694200660158
Enter the Anime,2.6,6.804147325660158
Offering to the Storm,6.2,5.863229356910158
Our Planet: Behind the Scenes,8.3,6.842233263160158
The Binding,4.8,5.438424669410158
Back of the Net,5.1,5.992623888160158
Knock Down the House,7.2,6.917428575660158
Romeo Akbar Walter,6.6,6.170358263160158
Seven,7.3,6.490670763160158
Parchís: the Documentary,6.8,7.154244981910158
Memories of a Teenager,6.5,6.335397325660158
Notes for My Son,6.4,6.016549669410158
Rising Phoenix,8.1,6.920846544410158
Made in China,6.2,5.880319200660158
Operation Christmas Drop,5.8,5.210885606910158
Eeb Allay Ooo!,7.2,6.082955919410158
The Influence,4.6,6.561471544410158
Brave Blue World,6.7,6.743112169410158
DNA,5.9,6.339791856910158
Rising High,5.9,6.070260606910158
Spelling the Dream,6.9,6.653268419410158
Rogue Warfare: Death of a Nation,3.3,5.868112169410158
Monster Run,5.2,5.424752794410158
Youth v Gov,6.7,6.815377794410158
Really Love,6.1,5.769479356910158
Rhys Nicholson: Live at the Athenaeum,7.5,5.615182481910158
Dragons: Rescue Riders: Secrets of the Songwing,5.0,5.737252794410158
Wira,6.3,6.185983263160158
Malaal,5.8,6.029244981910158
Ronny Chieng: Asian Comedian Destroys America!,7.4,5.878366075660158
All Together Now,6.5,6.020455919410158
Luka Chuppi,6.3,6.246530138160158
Bheeshma,6.5,5.581002794410158
Calum von Moger: Unbroken,6.2,6.905709825660158
Octonauts and the Caves of Sac Actun,6.2,6.178659044410158
18 Presents,6.9,6.118112169410158
Panipat,5.2,6.785104356910158
Three Thieves,8.2,6.161569200660158
Cinderela Pop,4.5,5.350045763160158
Isi & Ossi,6.4,5.548776231910158
The Millions,5.4,5.953561388160158
Maria,5.0,5.810494981910158
Residue,6.5,6.061471544410158
Beats,6.3,6.474557481910158
Eric Andre: Legalize Everything,6.1,5.574166856910158
Wheels of Fortune,5.3,5.960885606910158
Christmas Crossfire,4.8,5.668893419410158
The Scary House,5.4,5.060494981910158
Xico's Journey,5.1,6.300729356910158
"Hello, Privilege. It's Me, Chelsea",4.5,6.841744981910158
"Berlin, Berlin",3.8,5.620065294410158
The Main Event,4.8,5.310494981910158
Kannum Kannum Kollaiyadithaal,7.7,5.973580919410158
"ariana grande: excuse me, i love you",6.3,6.760690294410158
Bobbleheads: The Movie,2.3,6.180612169410158
The Christmas Chronicles: Part Two,6.0,5.623971544410158
Octonauts and the Great Barrier Reef,6.5,5.740182481910158
Malibu Rescue,4.9,5.345162950660158
It Takes a Lunatic,6.6,7.469186388160158
Bert Kreischer: Hey Big Boy,7.0,5.598580919410158
Midnight at the Magnolia,5.8,5.434518419410158
Girls with Balls,3.9,5.408639513160158
A Kid from Coney Island,7.0,7.017037950660158
Soni,7.1,6.382272325660158
Malang,6.5,5.554635606910158
Mrs. Serial Killer,4.2,5.999948106910158
Tragic Jungle,5.6,5.872018419410158
Rubaru Roshni,8.6,7.134713731910158
The Man Without Gravity,5.8,6.438912950660158
Shine Your Eyes,6.5,5.923776231910158
The Little Switzerland,4.8,6.021432481910158
Mucho Mucho Amor: The Legend of Walter Mercado,7.2,6.762643419410158
Menendez: The Day of the Lord,4.9,5.431588731910158
Single Slipper Size - 7,8.4,6.320748888160158
Happy Old Year,7.2,6.164987169410158
37 Seconds,7.4,6.491159044410158
Keeping the Bees,5.8,6.316842638160158
Psycho,6.2,6.150338731910158
Simon Amstell: Set Free,6.5,5.794869981910158
The Most Dangerous Man in Europe,6.8,7.081002794410158
Dragon Quest: Your Story,6.5,6.330026231910158
Jack Whitehall: Christmas with my Father,6.0,6.811959825660158
Full Out 2: You Got This!,4.6,5.456979356910158
Tune in for Love,7.1,6.170358263160158
#AnneFrank. Parallel Stories,6.5,7.484811388160158
Who Would You Take to a Deserted Island?,5.3,6.238717638160158
Sarah Cooper: Everything's Fine,5.5,5.511666856910158
Paris Is Us,4.6,6.228952013160158
The Path of the Anaconda,6.7,6.825631700660158
A Christmas Prince: The Royal Baby,5.4,5.423287950660158
All the Freckles in the World,5.2,5.705026231910158
Oprah Winfrey Presents: When They See Us Now,7.7,6.817819200660158
Out of the Clear Blue Sky,6.5,6.096139513160158
Quiet,6.4,6.126901231910158
Fortune Feimster: Sweet & Salty,6.8,5.848580919410158
Gather,7.8,6.621041856910158
Bombay Rose,6.2,6.928170763160158
Jo Pil-ho: The Dawning Rage,6.3,6.101022325660158
ReMastered: The Miami Showband Massacre,7.0,6.857369981910158
Amy Schumer: Growing,5.4,5.872018419410158
Motichoor Chaknachoor,5.8,6.112741075660158
Chris D'Elia: No Pain,5.9,5.551705919410158
A New York Christmas Wedding,5.3,5.714791856910158
Classmates Minus,7.1,6.320260606910158
Little Big Women,7.2,6.293893419410158
Indoo Ki Jawani,3.0,6.214791856910158
Franco Escamilla: bienvenido al mundo,7.0,5.813912950660158
Class of '83,5.8,5.638619981910158
Jungle Beat: The Movie,5.4,6.073190294410158
Villain,5.9,5.664010606910158
Bigflo & Oli: Hip Hop Frenzy,6.7,6.775338731910158
Shanghai Fortress,4.3,5.942819200660158
Kabir Singh,7.0,6.348580919410158
Seth Meyers: Lobby Baby,7.4,5.862741075660158
Firebrand,5.1,6.515084825660158
Deadly Switch,4.5,5.827096544410158
Whitney Cummings: Can I Touch It?,6.5,5.836373888160158
Jeff Dunham: Beside Himself,6.9,5.806100450660158
Uma Maheswara Ugra Roopasya,7.7,6.347604356910158
Gunjan Saxena: The Kargil Girl,5.6,6.240182481910158
The Beast,5.2,5.589791856910158
Kitty Love: An Homage to Cats,5.1,6.465768419410158
Nate: A One Man Show,6.6,5.573190294410158
Cargo,5.6,6.329537950660158
The Yin-Yang Master: Dream of Eternity,6.4,5.974557481910158
Hazel Brugger: Tropical,6.2,5.576119981910158
Uyare,8.0,6.582467638160158
Choked: Paisa Bolta Hai,5.7,6.012643419410158
Òlòtūré,5.5,6.399850450660158
Travis Scott: Look Mom I Can Fly,6.3,6.963815294410158
Tell Me When,5.7,6.396432481910158
Bridezilla,6.1,5.992623888160158
Emicida: AmarElo - It's All for Yesterday,8.5,6.707955919410158
Shawn Mendes: Live in Concert,7.1,6.625924669410158
The (Silent) War,5.5,6.216256700660158
I Am Vengeance: Retaliation,3.4,5.605416856910158
Afonso Padilha: Classless,6.8,5.601510606910158
Fierce,5.5,5.940377794410158
The Lost Okoroshi,5.8,5.812448106910158
Lift Like a Girl,7.8,6.742135606910158
The Trap,4.3,6.054635606910158
Road to Roma,7.7,6.629830919410158
Larry the Cable Guy: Remain Seated,6.6,5.663034044410158
Asphalt Goddess,4.9,6.293893419410158
The Crystal Calls - Making The Dark Crystal: Age of Resistance,7.6,6.962350450660158
The Spooky Tale of Captain Underpants Hack-a-Ween,5.9,6.001412950660158
The Road to El Camino: Behind the Scenes of El Camino: A Breaking Bad Movie,7.1,6.574655138160158
Cemara's Family,7.7,6.182077013160158
Ek Ladki Ko Dekha Toh Aisa Laga,5.6,6.189889513160158
The Larva Island Movie,5.1,6.289987169410158
Ultras,6.2,6.204049669410158
"Ken Jeong: You Complete Me, Ho",5.7,5.869577013160158
The Stand at Paxton County,6.3,5.992135606910158
A Second Chance: Rivals!,4.6,5.966256700660158
Murder to Mercy - The Cyntoia Brown Story,6.3,6.784127794410158
Alex Fernández: The Best Comedian in the World,6.1,5.518502794410158
Angela's Christmas Wish,7.1,6.288034044410158
Strain,5.6,6.165963731910158
"¡Ay, mi madre!",3.9,5.915475450660158
Ramprasad Ki Tehrvi,7.5,6.103952013160158
Bulbbul,6.5,5.690377794410158
Thiago Ventura: POKAS,6.4,5.727487169410158
Red Snow,4.5,6.358834825660158
Dolly Parton's Christmas on the Square,5.2,5.434518419410158
You've Got This,5.8,5.581002794410158
"Rob Schneider: Asian Momma, Mexican Kids",5.5,5.449166856910158
Los Tigres del Norte at Folsom Prison,7.0,6.801217638160158
Despite Everything,5.3,5.852975450660158
Tiffany Haddish: Black Mitzvah,6.3,5.819772325660158
Into the Beat,5.3,5.713815294410158
What the F* Is Going On?,7.4,6.984323106910158
Cuddle Weather,6.0,6.001412950660158
The Three Deaths of Marisela Escobedo,8.1,6.879830919410158
Rogue Warfare: The Hunt,3.1,5.960397325660158
99 Songs,6.6,6.262155138160158
Uncovered,4.6,5.632760606910158
The Rope Curse 2,4.7,5.425729356910158
Bennett's War,6.0,6.421823106910158
Night on Earth: Shot in the Dark,7.7,6.535104356910158
Shikara,3.3,6.199166856910158
A Land Imagined,6.2,6.079537950660158
Hating Peter Tatchell,7.6,6.685494981910158
Twin Murders: The Silence of the White City,5.3,5.495065294410158
The Man Who Feels No Pain,7.3,6.042428575660158
